====================================================================================================
Arguments =
Namespace(batch_size_train=64, batch_size_test=64, n_epochs=100, seed=1, pc_valid=0.02, lr=0.1, momentum=0.9, lr_min=0.001, lr_patience=5, lr_factor=3, savename='./logs/MINI/', gpm_thro=0.97, mixup_alpha=20, mixup_weight=0.1, weight_range=1e-11, robust_train=True, robust_epoch=100, ua_weight=0.1)
====================================================================================================
****************************************************************************************************
Task  0 (iMiniImageNet-0-[80, 84, 33, 81, 93])
****************************************************************************************************
----------------------------------------
Task ID :0 | Learning Rate : 0.1
----------------------------------------
Epoch   1 | Train: loss=1.906, acc= 28.0% | time=2714.2ms |
Epoch  21 | Train: loss=0.714, acc= 77.3% | time=1893.9ms |
 Valid: loss=1.247, acc= 50.0% |
Epoch  22 | Train: loss=0.703, acc= 77.7% | time=1896.7ms |
 Valid: loss=1.254, acc= 56.0% |
Epoch  23 | Train: loss=0.691, acc= 77.4% | time=1943.0ms |
 Valid: loss=1.268, acc= 50.0% |
Epoch  24 | Train: loss=0.684, acc= 78.6% | time=1924.5ms |
 Valid: loss=1.236, acc= 46.0% |
Epoch  25 | Train: loss=0.670, acc= 78.4% | time=1895.4ms |
 Valid: loss=1.260, acc= 50.0% |
Epoch  26 | Train: loss=0.656, acc= 79.8% | time=1889.9ms |
 Valid: loss=1.247, acc= 54.0% |
Epoch  27 | Train: loss=0.669, acc= 76.9% | time=1896.6ms |
 Valid: loss=1.250, acc= 48.0% |
Epoch  28 | Train: loss=0.633, acc= 80.3% | time=1800.4ms |
 Valid: loss=1.237, acc= 54.0% |
Epoch  29 | Train: loss=0.623, acc= 81.6% | time=1735.3ms |
 Valid: loss=1.262, acc= 54.0% |
 lr=1.1e-02
Epoch  30 | Train: loss=0.604, acc= 82.1% | time=1746.3ms |
 Valid: loss=1.238, acc= 56.0% |
Epoch  31 | Train: loss=0.600, acc= 83.3% | time=1749.6ms |
 Valid: loss=1.237, acc= 56.0% |
Epoch  32 | Train: loss=0.596, acc= 83.3% | time=1762.5ms |
 Valid: loss=1.238, acc= 56.0% |
Epoch  33 | Train: loss=0.592, acc= 83.2% | time=1793.5ms |
 Valid: loss=1.242, acc= 56.0% |
Epoch  34 | Train: loss=0.594, acc= 83.1% | time=1940.6ms |
 Valid: loss=1.240, acc= 56.0% |
 lr=3.7e-03
Epoch  35 | Train: loss=0.584, acc= 84.3% | time=1938.1ms |
 Valid: loss=1.240, acc= 56.0% |
Epoch  36 | Train: loss=0.592, acc= 83.2% | time=1908.3ms |
 Valid: loss=1.237, acc= 56.0% |
Epoch  37 | Train: loss=0.582, acc= 84.4% | time=1888.5ms |
 Valid: loss=1.237, acc= 56.0% |
Epoch  38 | Train: loss=0.585, acc= 84.0% | time=1917.3ms |
 Valid: loss=1.237, acc= 56.0% |
Epoch  39 | Train: loss=0.577, acc= 85.0% | time=1917.8ms |
 Valid: loss=1.238, acc= 56.0% |
 lr=1.2e-03
Epoch  40 | Train: loss=0.578, acc= 84.0% | time=1925.8ms |
 Valid: loss=1.237, acc= 56.0% |
Epoch  41 | Train: loss=0.586, acc= 83.6% | time=1921.4ms |
 Valid: loss=1.237, acc= 56.0% |
Epoch  42 | Train: loss=0.577, acc= 84.5% | time=1919.2ms |
 Valid: loss=1.237, acc= 56.0% |
Epoch  43 | Train: loss=0.578, acc= 84.0% | time=1935.9ms |
 Valid: loss=1.237, acc= 56.0% |
Epoch  44 | Train: loss=0.584, acc= 83.4% | time=1903.7ms |
 Valid: loss=1.236, acc= 56.0% |
 lr=4.1e-04
Test: loss=1.166 , acc= 53.8%
------------------------------
Representation Matrix
------------------------------
Layer 1 : (27, 17640)
Layer 2 : (180, 17640)
Layer 3 : (180, 17640)
Layer 4 : (180, 17640)
Layer 5 : (180, 17640)
Layer 6 : (180, 4410)
Layer 7 : (360, 4410)
Layer 8 : (20, 4410)
Layer 9 : (360, 4410)
Layer 10 : (360, 22050)
Layer 11 : (360, 6050)
Layer 12 : (720, 6050)
Layer 13 : (40, 6050)
Layer 14 : (720, 12100)
Layer 15 : (720, 12100)
Layer 16 : (720, 3600)
Layer 17 : (1440, 3600)
Layer 18 : (80, 3600)
Layer 19 : (1440, 3600)
Layer 20 : (1440, 3600)
------------------------------
Skip Updating GPM for layer: 1
Skip Updating GPM for layer: 2
Skip Updating GPM for layer: 3
Skip Updating GPM for layer: 4
Skip Updating GPM for layer: 5
Skip Updating GPM for layer: 6
Skip Updating GPM for layer: 7
Skip Updating GPM for layer: 8
Skip Updating GPM for layer: 9
Skip Updating GPM for layer: 10
Skip Updating GPM for layer: 13
----------------------------------------
Gradient Constraints Summary
----------------------------------------
Layer 1 : 8/27
Layer 2 : 42/180
Layer 3 : 43/180
Layer 4 : 37/180
Layer 5 : 15/180
Layer 6 : 26/180
Layer 7 : 54/360
Layer 8 : 8/20
Layer 9 : 71/360
Layer 10 : 40/360
Layer 11 : 71/360
Layer 12 : 173/720
Layer 13 : 16/40
Layer 14 : 218/720
Layer 15 : 166/720
Layer 16 : 154/720
Layer 17 : 379/1440
Layer 18 : 31/80
Layer 19 : 684/1440
Layer 20 : 701/1440
----------------------------------------
Accuracies =
 72.8%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 73.8%  53.2%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 74.4%  53.0%  52.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
****************************************************************************************************
Task  3 (iMiniImageNet-3-[21, 3, 29, 61, 79])
****************************************************************************************************
----------------------------------------
Task ID :3 | Learning Rate : 0.1
----------------------------------------
Layer 1 - Projection Matrix shape: torch.Size([27, 27])
Layer 2 - Projection Matrix shape: torch.Size([180, 180])
Layer 3 - Projection Matrix shape: torch.Size([180, 180])
Layer 4 - Projection Matrix shape: torch.Size([180, 180])
Layer 5 - Projection Matrix shape: torch.Size([180, 180])
Layer 6 - Projection Matrix shape: torch.Size([180, 180])
Layer 7 - Projection Matrix shape: torch.Size([360, 360])
Layer 8 - Projection Matrix shape: torch.Size([20, 20])
Layer 9 - Projection Matrix shape: torch.Size([360, 360])
Layer 10 - Projection Matrix shape: torch.Size([360, 360])
Layer 11 - Projection Matrix shape: torch.Size([360, 360])
Layer 12 - Projection Matrix shape: torch.Size([720, 720])
Layer 13 - Projection Matrix shape: torch.Size([40, 40])
Layer 14 - Projection Matrix shape: torch.Size([720, 720])
Layer 15 - Projection Matrix shape: torch.Size([720, 720])
Layer 16 - Projection Matrix shape: torch.Size([720, 720])
Layer 17 - Projection Matrix shape: torch.Size([1440, 1440])
Layer 18 - Projection Matrix shape: torch.Size([80, 80])
Layer 19 - Projection Matrix shape: torch.Size([1440, 1440])
Layer 20 - Projection Matrix shape: torch.Size([1440, 1440])
----------------------------------------
Epoch   1 | Train: loss=0.808, acc= 70.5% | time=1809.5ms |
 Valid: loss=0.657, acc= 74.0% |
Epoch   2 | Train: loss=0.773, acc= 70.1% | time=1698.0ms |
 Valid: loss=0.670, acc= 74.0% |
Epoch   3 | Train: loss=0.660, acc= 76.0% | time=1703.4ms |
 Valid: loss=0.530, acc= 76.0% |
Epoch   4 | Train: loss=0.672, acc= 74.2% | time=1709.8ms |
 Valid: loss=0.646, acc= 76.0% |
Epoch   5 | Train: loss=0.547, acc= 80.3% | time=1706.4ms |
 Valid: loss=0.564, acc= 82.0% |
Epoch   6 | Train: loss=0.507, acc= 83.3% | time=1763.0ms |
 Valid: loss=0.536, acc= 82.0% |
Epoch   7 | Train: loss=0.495, acc= 84.1% | time=1773.0ms |
 Valid: loss=0.446, acc= 86.0% |
Epoch   8 | Train: loss=0.495, acc= 83.3% | time=1750.8ms |
 Valid: loss=0.448, acc= 82.0% |
Epoch   9 | Train: loss=0.498, acc= 82.0% | time=1737.1ms |
 Valid: loss=0.510, acc= 80.0% |
Epoch  10 | Train: loss=0.452, acc= 83.7% | time=1743.2ms |
 Valid: loss=0.509, acc= 80.0% |
Epoch  11 | Train: loss=0.396, acc= 88.2% | time=1745.9ms |
 Valid: loss=0.470, acc= 86.0% |
Epoch  12 | Train: loss=0.373, acc= 88.4% | time=1743.2ms |
 Valid: loss=0.450, acc= 86.0% |
 lr=3.3e-02
Epoch  13 | Train: loss=0.355, acc= 89.9% | time=1739.3ms |
 Valid: loss=0.433, acc= 88.0% |
Epoch  14 | Train: loss=0.350, acc= 90.2% | time=1760.3ms |
 Valid: loss=0.434, acc= 86.0% |
Epoch  15 | Train: loss=0.351, acc= 89.9% | time=1751.6ms |
 Valid: loss=0.431, acc= 84.0% |
Epoch  16 | Train: loss=0.335, acc= 91.1% | time=1755.2ms |
 Valid: loss=0.430, acc= 84.0% |
Epoch  17 | Train: loss=0.329, acc= 91.4% | time=1771.2ms |
 Valid: loss=0.408, acc= 88.0% |
Epoch  18 | Train: loss=0.331, acc= 90.5% | time=1749.8ms |
 Valid: loss=0.435, acc= 86.0% |
Epoch  19 | Train: loss=0.312, acc= 92.3% | time=1751.9ms |
 Valid: loss=0.417, acc= 84.0% |
Epoch  20 | Train: loss=0.311, acc= 91.4% | time=1735.7ms |
 Valid: loss=0.417, acc= 84.0% |
Epoch  21 | Train: loss=0.312, acc= 91.6% | time=1758.4ms |
 Valid: loss=0.411, acc= 86.0% |
Epoch  22 | Train: loss=0.309, acc= 91.8% | time=1737.6ms |
 Valid: loss=0.412, acc= 86.0% |
 lr=1.1e-02
Epoch  23 | Train: loss=0.307, acc= 92.1% | time=1738.9ms |
 Valid: loss=0.401, acc= 84.0% |
Epoch  24 | Train: loss=0.303, acc= 91.7% | time=1755.8ms |
 Valid: loss=0.410, acc= 86.0% |
Epoch  25 | Train: loss=0.295, acc= 92.7% | time=1732.6ms |
 Valid: loss=0.408, acc= 86.0% |
Epoch  26 | Train: loss=0.298, acc= 92.0% | time=1772.1ms |
 Valid: loss=0.406, acc= 86.0% |
Epoch  27 | Train: loss=0.291, acc= 92.7% | time=1952.6ms |
 Valid: loss=0.405, acc= 86.0% |
Epoch  28 | Train: loss=0.292, acc= 92.9% | time=1907.2ms |
 Valid: loss=0.399, acc= 84.0% |
Epoch  29 | Train: loss=0.286, acc= 93.1% | time=1900.0ms |
 Valid: loss=0.403, acc= 84.0% |
Epoch  30 | Train: loss=0.285, acc= 93.1% | time=1903.9ms |
 Valid: loss=0.400, acc= 84.0% |
Epoch  31 | Train: loss=0.287, acc= 92.8% | time=1925.2ms |
 Valid: loss=0.402, acc= 84.0% |
Epoch  32 | Train: loss=0.283, acc= 92.7% | time=1901.4ms |
 Valid: loss=0.404, acc= 86.0% |
Epoch  33 | Train: loss=0.279, acc= 93.4% | time=1949.3ms |
 Valid: loss=0.399, acc= 86.0% |
 lr=3.7e-03
Epoch  34 | Train: loss=0.280, acc= 92.6% | time=1915.4ms |
 Valid: loss=0.401, acc= 86.0% |
Epoch  35 | Train: loss=0.278, acc= 93.3% | time=1971.8ms |
 Valid: loss=0.399, acc= 86.0% |
Epoch  36 | Train: loss=0.281, acc= 93.1% | time=1990.4ms |
 Valid: loss=0.399, acc= 86.0% |
Epoch  37 | Train: loss=0.284, acc= 92.8% | time=1950.3ms |
 Valid: loss=0.399, acc= 86.0% |
Epoch  38 | Train: loss=0.282, acc= 92.7% | time=1920.0ms |
 Valid: loss=0.400, acc= 86.0% |
Epoch  39 | Train: loss=0.271, acc= 93.5% | time=1974.9ms |
 Valid: loss=0.400, acc= 86.0% |
Epoch  40 | Train: loss=0.283, acc= 92.8% | time=1933.1ms |
 Valid: loss=0.398, acc= 86.0% |
Epoch  41 | Train: loss=0.272, acc= 93.4% | time=1889.9ms |
 Valid: loss=0.400, acc= 86.0% |
Epoch  42 | Train: loss=0.277, acc= 92.9% | time=1898.8ms |
 Valid: loss=0.400, acc= 86.0% |
Epoch  43 | Train: loss=0.277, acc= 93.1% | time=1896.6ms |
 Valid: loss=0.402, acc= 86.0% |
Epoch  44 | Train: loss=0.277, acc= 92.9% | time=1915.6ms |
 Valid: loss=0.401, acc= 86.0% |
Epoch  45 | Train: loss=0.275, acc= 92.9% | time=1940.0ms |
 Valid: loss=0.400, acc= 86.0% |
 lr=1.2e-03
Epoch  46 | Train: loss=0.283, acc= 92.9% | time=1963.6ms |
 Valid: loss=0.400, acc= 86.0% |
Epoch  47 | Train: loss=0.282, acc= 92.9% | time=1939.9ms |
 Valid: loss=0.400, acc= 86.0% |
Epoch  48 | Train: loss=0.276, acc= 93.0% | time=1934.4ms |
 Valid: loss=0.400, acc= 86.0% |
Epoch  49 | Train: loss=0.275, acc= 93.3% | time=1940.1ms |
 Valid: loss=0.400, acc= 86.0% |
Epoch  50 | Train: loss=0.275, acc= 93.4% | time=2025.1ms |
 Valid: loss=0.400, acc= 86.0% |
 lr=4.1e-04
Test: loss=0.523 , acc= 82.0%
------------------------------
Representation Matrix
------------------------------
Layer 1 : (27, 17640)
Layer 2 : (180, 17640)
Layer 3 : (180, 17640)
Layer 4 : (180, 17640)
Layer 5 : (180, 17640)
Layer 6 : (180, 4410)
Layer 7 : (360, 4410)
Layer 8 : (20, 4410)
Layer 9 : (360, 4410)
Layer 10 : (360, 22050)
Layer 11 : (360, 6050)
Layer 12 : (720, 6050)
Layer 13 : (40, 6050)
Layer 14 : (720, 12100)
Layer 15 : (720, 12100)
Layer 16 : (720, 3600)
Layer 17 : (1440, 3600)
Layer 18 : (80, 3600)
Layer 19 : (1440, 3600)
Layer 20 : (1440, 3600)
------------------------------
Skip Updating GPM for layer: 10
Skip Updating GPM for layer: 15
Skip Updating GPM for layer: 18
----------------------------------------
Gradient Constraints Summary
----------------------------------------
Layer 1 : 9/27
Layer 2 : 49/180
Layer 3 : 47/180
Layer 4 : 46/180
Layer 5 : 18/180
Layer 6 : 33/180
Layer 7 : 66/360
Layer 8 : 10/20
Layer 9 : 89/360
Layer 10 : 40/360
Layer 11 : 76/360
Layer 12 : 195/720
Layer 13 : 17/40
Layer 14 : 219/720
Layer 15 : 166/720
Layer 16 : 155/720
Layer 17 : 393/1440
Layer 18 : 31/80
Layer 19 : 728/1440
Layer 20 : 755/1440
----------------------------------------
Accuracies =
 72.8%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 73.8%  53.2%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 74.4%  53.0%  52.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 73.4%  54.6%  53.0%  80.8%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
****************************************************************************************************
Task  4 (iMiniImageNet-4-[35, 11, 84, 44, 73])
****************************************************************************************************
----------------------------------------
Task ID :4 | Learning Rate : 0.1
----------------------------------------
Layer 1 - Projection Matrix shape: torch.Size([27, 27])
Layer 2 - Projection Matrix shape: torch.Size([180, 180])
Layer 3 - Projection Matrix shape: torch.Size([180, 180])
Layer 4 - Projection Matrix shape: torch.Size([180, 180])
Layer 5 - Projection Matrix shape: torch.Size([180, 180])
Layer 6 - Projection Matrix shape: torch.Size([180, 180])
Layer 7 - Projection Matrix shape: torch.Size([360, 360])
Layer 8 - Projection Matrix shape: torch.Size([20, 20])
Layer 9 - Projection Matrix shape: torch.Size([360, 360])
Layer 10 - Projection Matrix shape: torch.Size([360, 360])
Layer 11 - Projection Matrix shape: torch.Size([360, 360])
Layer 12 - Projection Matrix shape: torch.Size([720, 720])
Layer 13 - Projection Matrix shape: torch.Size([40, 40])
Layer 14 - Projection Matrix shape: torch.Size([720, 720])
Layer 15 - Projection Matrix shape: torch.Size([720, 720])
Layer 16 - Projection Matrix shape: torch.Size([720, 720])
Layer 17 - Projection Matrix shape: torch.Size([1440, 1440])
Layer 18 - Projection Matrix shape: torch.Size([80, 80])
Layer 19 - Projection Matrix shape: torch.Size([1440, 1440])
Layer 20 - Projection Matrix shape: torch.Size([1440, 1440])
----------------------------------------
Epoch   1 | Train: loss=1.062, acc= 57.3% | time=1773.8ms |
 Valid: loss=1.199, acc= 50.0% |
Epoch   2 | Train: loss=0.918, acc= 64.9% | time=1784.5ms |
 Valid: loss=1.067, acc= 58.0% |
Epoch   3 | Train: loss=0.790, acc= 70.3% | time=1785.1ms |
 Valid: loss=0.979, acc= 58.0% |
Epoch   4 | Train: loss=0.801, acc= 68.8% | time=1764.2ms |
 Valid: loss=1.023, acc= 62.0% |
Epoch   5 | Train: loss=0.828, acc= 67.5% | time=1743.0ms |
 Valid: loss=0.953, acc= 58.0% |
Epoch   6 | Train: loss=0.868, acc= 63.8% | time=1752.6ms |
 Valid: loss=1.251, acc= 54.0% |
Epoch   7 | Train: loss=0.676, acc= 74.9% | time=1760.6ms |
 Valid: loss=0.913, acc= 60.0% |
Epoch   8 | Train: loss=0.661, acc= 74.7% | time=1758.7ms |
 Valid: loss=0.965, acc= 58.0% |
Epoch   9 | Train: loss=0.629, acc= 76.4% | time=1755.7ms |
 Valid: loss=0.856, acc= 66.0% |
Epoch  10 | Train: loss=0.564, acc= 79.9% | time=1759.5ms |
 Valid: loss=0.810, acc= 68.0% |
Epoch  11 | Train: loss=0.532, acc= 82.7% | time=1758.0ms |
 Valid: loss=0.887, acc= 70.0% |
Epoch  12 | Train: loss=0.563, acc= 79.0% | time=1759.3ms |
 Valid: loss=0.851, acc= 68.0% |
Epoch  13 | Train: loss=0.508, acc= 82.6% | time=1915.6ms |
 Valid: loss=0.850, acc= 62.0% |
Epoch  14 | Train: loss=0.443, acc= 86.1% | time=1920.1ms |
 Valid: loss=0.806, acc= 78.0% |
Epoch  15 | Train: loss=0.457, acc= 84.4% | time=1910.0ms |
 Valid: loss=0.832, acc= 68.0% |
Epoch  16 | Train: loss=0.404, acc= 87.9% | time=1916.0ms |
 Valid: loss=0.814, acc= 66.0% |
Epoch  17 | Train: loss=0.461, acc= 83.1% | time=1929.3ms |
 Valid: loss=0.907, acc= 68.0% |
Epoch  18 | Train: loss=0.356, acc= 89.8% | time=1926.2ms |
 Valid: loss=0.770, acc= 72.0% |
Epoch  19 | Train: loss=0.348, acc= 89.9% | time=1906.6ms |
 Valid: loss=0.852, acc= 76.0% |
Epoch  20 | Train: loss=0.347, acc= 88.3% | time=1922.0ms |
 Valid: loss=0.860, acc= 72.0% |
Epoch  21 | Train: loss=0.298, acc= 92.4% | time=1930.8ms |
 Valid: loss=0.782, acc= 74.0% |
Epoch  22 | Train: loss=0.278, acc= 93.3% | time=1933.4ms |
 Valid: loss=0.817, acc= 70.0% |
Epoch  23 | Train: loss=0.250, acc= 94.8% | time=1928.5ms |
 Valid: loss=0.795, acc= 76.0% |
 lr=3.3e-02
Epoch  24 | Train: loss=0.235, acc= 95.3% | time=1897.4ms |
 Valid: loss=0.773, acc= 80.0% |
Epoch  25 | Train: loss=0.228, acc= 95.7% | time=1916.3ms |
 Valid: loss=0.756, acc= 80.0% |
Epoch  26 | Train: loss=0.219, acc= 96.3% | time=1884.7ms |
 Valid: loss=0.767, acc= 80.0% |
Epoch  27 | Train: loss=0.215, acc= 96.4% | time=1897.0ms |
 Valid: loss=0.772, acc= 82.0% |
Epoch  28 | Train: loss=0.204, acc= 96.5% | time=1893.0ms |
 Valid: loss=0.763, acc= 80.0% |
Epoch  29 | Train: loss=0.204, acc= 96.5% | time=1885.3ms |
 Valid: loss=0.766, acc= 80.0% |
Epoch  30 | Train: loss=0.202, acc= 96.4% | time=1921.9ms |
 Valid: loss=0.765, acc= 82.0% |
 lr=1.1e-02
Epoch  31 | Train: loss=0.192, acc= 96.9% | time=1920.3ms |
 Valid: loss=0.761, acc= 82.0% |
Epoch  32 | Train: loss=0.191, acc= 96.9% | time=1954.6ms |
 Valid: loss=0.759, acc= 82.0% |
Epoch  33 | Train: loss=0.190, acc= 97.3% | time=1904.0ms |
 Valid: loss=0.760, acc= 80.0% |
Epoch  34 | Train: loss=0.193, acc= 96.9% | time=1900.0ms |
 Valid: loss=0.765, acc= 82.0% |
Epoch  35 | Train: loss=0.190, acc= 97.0% | time=1948.3ms |
 Valid: loss=0.761, acc= 80.0% |
 lr=3.7e-03
Epoch  36 | Train: loss=0.187, acc= 97.0% | time=1930.9ms |
 Valid: loss=0.761, acc= 80.0% |
Epoch  37 | Train: loss=0.178, acc= 97.3% | time=1922.1ms |
 Valid: loss=0.760, acc= 80.0% |
Epoch  38 | Train: loss=0.183, acc= 97.4% | time=2036.7ms |
 Valid: loss=0.760, acc= 80.0% |
Epoch  39 | Train: loss=0.186, acc= 97.1% | time=1985.3ms |
 Valid: loss=0.759, acc= 80.0% |
Epoch  40 | Train: loss=0.184, acc= 97.1% | time=1919.9ms |
 Valid: loss=0.758, acc= 80.0% |
 lr=1.2e-03
Epoch  41 | Train: loss=0.182, acc= 97.2% | time=1969.3ms |
 Valid: loss=0.758, acc= 80.0% |
Epoch  42 | Train: loss=0.188, acc= 96.9% | time=1952.6ms |
 Valid: loss=0.758, acc= 80.0% |
Epoch  43 | Train: loss=0.183, acc= 97.2% | time=1959.3ms |
 Valid: loss=0.759, acc= 80.0% |
Epoch  44 | Train: loss=0.181, acc= 97.2% | time=1927.4ms |
 Valid: loss=0.759, acc= 80.0% |
Epoch  45 | Train: loss=0.187, acc= 97.1% | time=1980.7ms |
 Valid: loss=0.759, acc= 80.0% |
 lr=4.1e-04
Test: loss=0.714 , acc= 73.6%
------------------------------
Representation Matrix
------------------------------
Layer 1 : (27, 17640)
Layer 2 : (180, 17640)
Layer 3 : (180, 17640)
Layer 4 : (180, 17640)
Layer 5 : (180, 17640)
Layer 6 : (180, 4410)
Layer 7 : (360, 4410)
Layer 8 : (20, 4410)
Layer 9 : (360, 4410)
Layer 10 : (360, 22050)
Layer 11 : (360, 6050)
Layer 12 : (720, 6050)
Layer 13 : (40, 6050)
Layer 14 : (720, 12100)
Layer 15 : (720, 12100)
Layer 16 : (720, 3600)
Layer 17 : (1440, 3600)
Layer 18 : (80, 3600)
Layer 19 : (1440, 3600)
Layer 20 : (1440, 3600)
------------------------------
Skip Updating GPM for layer: 1
Skip Updating GPM for layer: 4
Skip Updating GPM for layer: 6
Skip Updating GPM for layer: 8
----------------------------------------
Gradient Constraints Summary
----------------------------------------
Layer 1 : 9/27
Layer 2 : 50/180
Layer 3 : 48/180
Layer 4 : 46/180
Layer 5 : 20/180
Layer 6 : 33/180
Layer 7 : 71/360
Layer 8 : 10/20
Layer 9 : 96/360
Layer 10 : 58/360
Layer 11 : 98/360
Layer 12 : 239/720
Layer 13 : 19/40
Layer 14 : 277/720
Layer 15 : 217/720
Layer 16 : 204/720
Layer 17 : 485/1440
Layer 18 : 37/80
Layer 19 : 819/1440
Layer 20 : 813/1440
----------------------------------------
Accuracies =
 72.8%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 73.8%  53.2%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 74.4%  53.0%  52.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 73.4%  54.6%  53.0%  80.8%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 73.8%  54.0%  56.8%  81.6%  75.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
****************************************************************************************************
Task  5 (iMiniImageNet-5-[5, 25, 77, 74, 62])
****************************************************************************************************
----------------------------------------
Task ID :5 | Learning Rate : 0.1
----------------------------------------
Layer 1 - Projection Matrix shape: torch.Size([27, 27])
Layer 2 - Projection Matrix shape: torch.Size([180, 180])
Layer 3 - Projection Matrix shape: torch.Size([180, 180])
Layer 4 - Projection Matrix shape: torch.Size([180, 180])
Layer 5 - Projection Matrix shape: torch.Size([180, 180])
Layer 6 - Projection Matrix shape: torch.Size([180, 180])
Layer 7 - Projection Matrix shape: torch.Size([360, 360])
Layer 8 - Projection Matrix shape: torch.Size([20, 20])
Layer 9 - Projection Matrix shape: torch.Size([360, 360])
Layer 10 - Projection Matrix shape: torch.Size([360, 360])
Layer 11 - Projection Matrix shape: torch.Size([360, 360])
Layer 12 - Projection Matrix shape: torch.Size([720, 720])
Layer 13 - Projection Matrix shape: torch.Size([40, 40])
Layer 14 - Projection Matrix shape: torch.Size([720, 720])
Layer 15 - Projection Matrix shape: torch.Size([720, 720])
Layer 16 - Projection Matrix shape: torch.Size([720, 720])
Layer 17 - Projection Matrix shape: torch.Size([1440, 1440])
Layer 18 - Projection Matrix shape: torch.Size([80, 80])
Layer 19 - Projection Matrix shape: torch.Size([1440, 1440])
Layer 20 - Projection Matrix shape: torch.Size([1440, 1440])
----------------------------------------
Epoch   1 | Train: loss=1.020, acc= 56.9% | time=1861.5ms |
 Valid: loss=0.946, acc= 64.0% |
Epoch   2 | Train: loss=0.793, acc= 69.6% | time=1732.6ms |
 Valid: loss=0.699, acc= 78.0% |
Epoch   3 | Train: loss=0.756, acc= 70.2% | time=1763.5ms |
 Valid: loss=0.816, acc= 68.0% |
Epoch   4 | Train: loss=0.686, acc= 73.4% | time=1714.7ms |
 Valid: loss=0.631, acc= 70.0% |
Epoch   5 | Train: loss=0.616, acc= 78.5% | time=1726.7ms |
